age,tname,jname,rating,track,bardraw,besttime,going,win_t5,place_t5,ind_win,ind_pla
4.0,0.34814814814814815,0.3613861386138614,36.0,1,7.0,70.41,2,12.0,3.5,0,0
5.0,0.22988505747126436,0.40131578947368424,34.0,1,2.0,69.85,2,2.2,1.3,0,0
7.0,0.16666666666666666,0.1276595744680851,34.0,1,6.0,70.24,2,46.0,10.0,0,0
5.0,0.24528301886792453,0.21374045801526717,29.0,1,10.0,70.73,2,16.0,4.2,0,0
4.0,0.24528301886792453,0.19736842105263158,27.0,1,8.0,70.01,2,9.5,2.8,0,1
4.0,0.2549019607843137,0.224,24.0,1,9.0,70.82,2,41.0,8.6,0,0
6.0,0.18292682926829268,0.23255813953488372,24.0,1,13.0,69.69,2,13.0,3.6,1,1
5.0,0.16666666666666666,0.1958762886597938,22.0,1,3.0,69.9,2,11.0,3.1,0,1
9.0,0.1721311475409836,0.19047619047619047,18.0,1,5.0,69.11,2,15.0,3.6,0,0
5.0,0.2288135593220339,0.1511627906976744,18.0,1,4.0,69.91,2,11.0,3.5,0,0
6.0,0.16666666666666666,0.21374045801526717,60.0,1,14.0,69.66,2,69.0,15.0,0,0
4.0,0.34814814814814815,0.16296296296296298,57.0,1,6.0,69.89,2,23.0,5.6,0,0
5.0,0.2972972972972973,0.45806451612903226,55.0,1,11.0,69.28,2,7.6,2.3,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,3.6,1.4,0,0
6.0,0.22988505747126436,0.09803921568627451,53.0,1,7.0,69.99,2,49.0,10.0,0,0
4.0,0.3270440251572327,0.3613861386138614,52.0,1,3.0,83.01335999999999,2,20.0,5.5,0,1
3.0,0.1721311475409836,0.19047619047619047,52.0,1,9.0,83.01335999999999,2,33.0,8.2,0,0
3.0,0.23275862068965517,0.19736842105263158,52.0,1,5.0,71.34,2,68.0,11.0,0,0
3.0,0.16666666666666666,0.23636363636363636,52.0,1,2.0,83.01335999999999,2,5.4,1.9,0,1
4.0,0.22988505747126436,0.49444444444444446,52.0,1,13.0,83.01335999999999,2,3.7,2.4,1,1
4.0,0.16666666666666666,0.1276595744680851,52.0,1,12.0,83.01335999999999,2,64.0,9.4,0,0
5.0,0.24528301886792453,0.23255813953488372,51.0,1,8.0,69.68,2,25.0,5.7,0,0
4.0,0.14150943396226415,0.28,50.0,1,1.0,70.27,2,10.0,2.3,0,0
7.0,0.18292682926829268,0.1511627906976744,42.0,1,4.0,70.35,2,32.0,6.8,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,10.0,3.6,0,0
4.0,0.25,0.3613861386138614,86.0,1,1.0,83.01335999999999,2,13.0,3.3,0,1
4.0,0.34814814814814815,0.19047619047619047,86.0,1,2.0,83.01335999999999,2,29.0,6.4,0,0
4.0,0.3270440251572327,0.40131578947368424,86.0,1,5.0,83.01335999999999,2,11.0,2.8,0,0
5.0,0.3270440251572327,0.1276595744680851,86.0,1,4.0,122.33,2,7.2,1.9,0,1
4.0,0.5035460992907801,0.45806451612903226,85.0,1,3.0,83.01335999999999,2,3.5,1.5,1,1
7.0,0.3225806451612903,0.23255813953488372,84.0,1,9.0,121.52,2,10.0,2.3,0,0
5.0,0.24528301886792453,0.23636363636363636,83.0,1,6.0,83.01335999999999,2,3.1,1.6,0,0
5.0,0.2972972972972973,0.224,81.0,1,8.0,121.41,2,12.0,3.1,0,0
4.0,0.16666666666666666,0.14285714285714285,57.0,0,1.0,71.54,2,61.0,13.0,0,0
5.0,0.18292682926829268,0.23255813953488372,58.0,0,5.0,68.94,2,6.6,2.2,0,0
6.0,0.22988505747126436,0.16296296296296298,57.0,0,3.0,68.38,2,5.8,1.7,0,0
5.0,0.5035460992907801,0.45806451612903226,53.0,0,8.0,69.0,2,19.0,4.2,0,0
7.0,0.24528301886792453,0.09803921568627451,53.0,0,12.0,69.18,2,49.0,11.0,0,0
3.0,0.34814814814814815,0.3613861386138614,52.0,0,10.0,83.01335999999999,2,3.7,2.1,1,1
7.0,0.1610738255033557,0.40131578947368424,48.0,0,2.0,68.3,2,4.6,1.9,0,1
7.0,0.16666666666666666,0.21374045801526717,48.0,0,9.0,68.83,2,26.0,6.2,0,0
5.0,0.1721311475409836,0.28,47.0,0,11.0,68.9,2,8.8,2.7,0,0
5.0,0.2972972972972973,0.224,43.0,0,6.0,70.3,2,14.0,3.7,0,1
4.0,0.14150943396226415,0.19736842105263158,43.0,0,7.0,69.55,2,18.0,4.3,0,0
7.0,0.2288135593220339,0.1511627906976744,42.0,0,4.0,69.36,2,25.0,6.0,0,0
5.0,0.23148148148148148,0.28,60.0,1,12.0,94.83,2,5.6,2.0,0,0
4.0,0.25,0.49444444444444446,59.0,1,7.0,95.8,2,2.5,1.4,0,1
4.0,0.34814814814814815,0.19047619047619047,56.0,1,3.0,95.71,2,11.0,3.2,0,1
6.0,0.22988505747126436,0.16666666666666666,53.0,1,4.0,95.94,2,23.0,4.4,0,0
4.0,0.22988505747126436,0.09803921568627451,52.0,1,8.0,83.01335999999999,2,99.0,18.0,0,0
6.0,0.24528301886792453,0.21374045801526717,52.0,1,2.0,94.69,2,10.0,2.5,0,0
3.0,0.22988505747126436,0.16296296296296298,52.0,1,11.0,83.01335999999999,2,99.0,17.0,0,0
5.0,0.2972972972972973,0.45806451612903226,50.0,1,6.0,95.52,2,4.9,1.7,0,0
5.0,0.1721311475409836,0.3613861386138614,49.0,1,1.0,94.59,2,8.4,2.2,0,0
0.0,0.0,0.0,0.0,1,0.0,83.01335999999999,2,0.0,0.0,0,0
7.0,0.2288135593220339,0.1511627906976744,45.0,1,5.0,95.75,2,23.0,4.6,1,1
3.0,0.16666666666666666,0.14285714285714285,45.0,1,9.0,83.01335999999999,2,48.0,8.0,0,0
7.0,0.23275862068965517,0.19736842105263158,42.0,1,10.0,83.01335999999999,2,99.0,16.0,0,0
4.0,0.24528301886792453,0.23255813953488372,60.0,1,4.0,81.92,2,6.1,2.3,0,1
4.0,0.16666666666666666,0.21374045801526717,59.0,1,13.0,83.13,2,10.0,3.4,0,0
4.0,0.25,0.1276595744680851,58.0,1,12.0,84.46,2,99.0,23.0,0,0
4.0,0.3225806451612903,0.40131578947368424,58.0,1,3.0,83.01335999999999,2,4.2,1.8,1,1
5.0,0.1610738255033557,0.1958762886597938,56.0,1,14.0,81.66,2,14.0,3.7,0,0
4.0,0.16666666666666666,0.14285714285714285,56.0,1,5.0,83.44,2,20.0,5.5,0,0
5.0,0.23148148148148148,0.28,55.0,1,1.0,81.91,2,6.4,2.2,0,0
5.0,0.2972972972972973,0.19736842105263158,55.0,1,11.0,82.07,2,19.0,5.6,0,0
3.0,0.22988505747126436,0.23636363636363636,53.0,1,7.0,82.93,2,6.0,2.4,0,0
3.0,0.2288135593220339,0.16296296296296298,50.0,1,2.0,83.01335999999999,2,39.0,8.8,0,0
4.0,0.14150943396226415,0.19047619047619047,49.0,1,6.0,83.26,2,64.0,13.0,0,0
5.0,0.2549019607843137,0.45806451612903226,48.0,1,10.0,82.63,2,11.0,3.3,0,0
5.0,0.23275862068965517,0.09803921568627451,46.0,1,9.0,83.01335999999999,2,99.0,24.0,0,0
6.0,0.3270440251572327,0.3613861386138614,44.0,1,8.0,83.07,2,11.0,3.1,0,1
5.0,0.16666666666666666,0.3613861386138614,91.0,1,4.0,83.01335999999999,2,24.0,3.7,0,0
5.0,0.5035460992907801,0.45806451612903226,90.0,1,10.0,69.2,2,2.2,1.3,0,0
6.0,0.1610738255033557,0.16296296296296298,89.0,1,5.0,68.8,2,31.0,5.3,0,0
4.0,0.16666666666666666,0.49444444444444446,86.0,1,7.0,69.6,2,4.9,1.6,0,0
4.0,0.24528301886792453,0.23255813953488372,85.0,1,3.0,83.01335999999999,2,25.0,5.1,0,0
4.0,0.3270440251572327,0.28,84.0,1,6.0,69.8,2,18.0,3.8,0,0
5.0,0.2972972972972973,0.23636363636363636,84.0,1,9.0,69.48,2,4.7,1.6,0,1
4.0,0.22988505747126436,0.19047619047619047,81.0,1,2.0,68.76,2,7.1,2.0,1,1
6.0,0.2288135593220339,0.1511627906976744,81.0,1,1.0,69.56,2,34.0,5.0,0,1
5.0,0.23148148148148148,0.09803921568627451,81.0,1,8.0,69.46,2,99.0,17.0,0,0
4.0,0.24528301886792453,0.23255813953488372,80.0,1,6.0,57.14,2,13.0,2.8,1,1
5.0,0.232,0.23636363636363636,79.0,1,10.0,55.97,2,7.9,2.2,0,1
5.0,0.23275862068965517,0.14285714285714285,77.0,1,12.0,56.96,2,7.6,1.6,0,0
5.0,0.16666666666666666,0.09803921568627451,76.0,1,4.0,56.73,2,48.0,8.8,0,0
5.0,0.16666666666666666,0.1276595744680851,72.0,1,9.0,57.44,2,99.0,20.0,0,0
4.0,0.1610738255033557,0.21374045801526717,72.0,1,14.0,83.01335999999999,2,99.0,21.0,0,0
5.0,0.2972972972972973,0.19736842105263158,71.0,1,13.0,56.61,2,17.0,3.9,0,1
3.0,0.1721311475409836,0.40131578947368424,71.0,1,8.0,83.01335999999999,2,50.0,8.7,0,0
3.0,0.5035460992907801,0.45806451612903226,70.0,1,5.0,83.01335999999999,2,1.7,1.5,0,0
6.0,0.16666666666666666,0.1511627906976744,69.0,1,1.0,57.04,2,41.0,6.5,0,0
4.0,0.3270440251572327,0.3613861386138614,68.0,1,3.0,57.25,2,8.5,2.0,0,0
4.0,0.14150943396226415,0.28,65.0,1,2.0,58.15,2,99.0,20.0,0,0
4.0,0.16666666666666666,0.1958762886597938,64.0,1,11.0,57.36,2,39.0,5.8,0,0
5.0,0.25,0.19047619047619047,62.0,1,7.0,56.19,2,50.0,8.3,0,0
5.0,0.1610738255033557,0.19047619047619047,76.0,0,8.0,83.01335999999999,2,60.0,9.8,0,0
7.0,0.16666666666666666,0.23255813953488372,76.0,0,1.0,68.66,2,20.0,3.7,0,0
4.0,0.2972972972972973,0.23636363636363636,72.0,0,2.0,83.01335999999999,2,7.8,2.1,0,0
4.0,0.23275862068965517,0.21374045801526717,72.0,0,6.0,83.01335999999999,2,99.0,20.0,0,0
5.0,0.16666666666666666,0.14285714285714285,71.0,0,3.0,83.01335999999999,2,30.0,6.2,0,0
6.0,0.22988505747126436,0.28,69.0,0,11.0,83.01335999999999,2,61.0,10.0,0,0
3.0,0.3270440251572327,0.19736842105263158,68.0,0,9.0,83.01335999999999,2,91.0,13.0,0,0
6.0,0.34814814814814815,0.40131578947368424,66.0,0,4.0,68.75,2,2.1,1.2,1,1
6.0,0.2549019607843137,0.45806451612903226,65.0,0,7.0,68.54,2,5.1,1.6,0,0
4.0,0.232,0.3613861386138614,64.0,0,10.0,69.36,2,8.3,2.0,0,1
4.0,0.18292682926829268,0.09803921568627451,61.0,0,5.0,83.01335999999999,2,6.5,2.4,0,0
5.0,0.24528301886792453,0.16666666666666666,61.0,0,12.0,68.55,2,63.0,9.0,0,1
5.0,0.232,0.49444444444444446,80.0,1,3.0,81.49,2,8.9,2.5,0,0
7.0,0.3225806451612903,0.224,80.0,1,10.0,82.3,2,77.0,12.0,0,0
8.0,0.23275862068965517,0.19736842105263158,76.0,1,7.0,81.49,2,26.0,4.9,0,0
5.0,0.1721311475409836,0.21374045801526717,75.0,1,13.0,82.26,2,38.0,6.7,0,0
4.0,0.24528301886792453,0.09803921568627451,74.0,1,12.0,83.01335999999999,2,99.0,14.0,0,0
4.0,0.22988505747126436,0.28,70.0,1,11.0,83.01335999999999,2,96.0,16.0,0,0
4.0,0.2972972972972973,0.23636363636363636,70.0,1,14.0,83.01335999999999,2,5.6,2.2,0,0
4.0,0.34814814814814815,0.40131578947368424,68.0,1,2.0,81.94,2,1.9,1.3,1,1
6.0,0.23148148148148148,0.14285714285714285,67.0,1,4.0,81.44,2,22.0,4.3,0,0
6.0,0.2288135593220339,0.16296296296296298,67.0,1,5.0,81.55,2,24.0,4.5,0,0
4.0,0.2549019607843137,0.1511627906976744,66.0,1,6.0,83.02,2,99.0,18.0,0,0
6.0,0.18292682926829268,0.19047619047619047,63.0,1,8.0,82.02,2,16.0,3.8,0,0
5.0,0.14150943396226415,0.45806451612903226,62.0,1,1.0,82.87,2,14.0,2.9,0,1
3.0,0.16666666666666666,0.3613861386138614,62.0,1,9.0,83.01335999999999,2,11.0,2.8,0,1
5.0,0.232,0.49444444444444446,58.0,1,5.0,83.01335999999999,2,2.7,1.4,1,1
6.0,0.1610738255033557,0.1511627906976744,56.0,1,1.0,57.44,2,5.5,1.6,0,1
4.0,0.3270440251572327,0.11904761904761904,55.0,1,10.0,83.01335999999999,2,99.0,18.0,0,0
8.0,0.1721311475409836,0.28,53.0,1,4.0,58.03,2,11.0,2.8,0,0
4.0,0.14150943396226415,0.19047619047619047,52.0,1,7.0,83.01335999999999,2,99.0,18.0,0,0
3.0,0.25,0.19736842105263158,52.0,1,8.0,83.01335999999999,2,14.0,4.6,0,0
3.0,0.34814814814814815,0.3613861386138614,52.0,1,11.0,83.01335999999999,2,3.8,1.6,0,0
9.0,0.16666666666666666,0.21374045801526717,52.0,1,12.0,57.01,2,17.0,3.3,0,0
5.0,0.22988505747126436,0.16296296296296298,51.0,1,2.0,83.01335999999999,2,8.9,2.5,0,0
3.0,0.3225806451612903,0.09090909090909091,50.0,1,3.0,58.26,2,48.0,8.2,0,1
3.0,0.16666666666666666,0.14285714285714285,50.0,1,9.0,59.39,2,71.0,13.0,0,0
4.0,0.24528301886792453,0.16666666666666666,48.0,1,6.0,83.01335999999999,2,57.0,7.9,0,0
4.0,0.2288135593220339,0.1511627906976744,39.0,1,8.0,103.27,2,49.0,10.0,0,0
5.0,0.23275862068965517,0.3613861386138614,38.0,1,9.0,100.98,2,7.6,2.6,0,0
4.0,0.2972972972972973,0.1276595744680851,35.0,1,3.0,83.01335999999999,2,20.0,5.2,0,0
7.0,0.23148148148148148,0.28,33.0,1,7.0,100.71,2,4.3,1.6,0,1
5.0,0.16666666666666666,0.49444444444444446,30.0,1,11.0,100.89,2,5.1,2.4,0,0
5.0,0.25,0.23255813953488372,29.0,1,4.0,100.81,2,5.3,2.0,0,0
7.0,0.16666666666666666,0.16296296296296298,29.0,1,2.0,100.72,2,6.4,2.1,1,1
4.0,0.1721311475409836,0.11904761904761904,28.0,1,5.0,83.01335999999999,2,92.0,14.0,0,0
8.0,0.14150943396226415,0.40131578947368424,26.0,1,1.0,100.63,2,8.6,2.7,0,0
6.0,0.22988505747126436,0.19736842105263158,25.0,1,12.0,99.92,2,21.0,5.1,0,0
5.0,0.16666666666666666,0.45806451612903226,25.0,1,6.0,101.89,2,15.0,3.6,0,0
7.0,0.24528301886792453,0.16666666666666666,5.0,1,10.0,100.81,2,99.0,17.0,0,1
5.0,0.1721311475409836,0.40131578947368424,60.0,1,8.0,69.64,2,9.2,3.0,0,0
9.0,0.16666666666666666,0.1958762886597938,58.0,1,10.0,70.01,2,64.0,10.0,0,0
6.0,0.24528301886792453,0.23255813953488372,58.0,1,9.0,70.02,2,8.3,2.6,0,0
6.0,0.2288135593220339,0.1511627906976744,57.0,1,11.0,70.27,2,25.0,5.9,0,0
6.0,0.18292682926829268,0.19047619047619047,52.0,1,5.0,70.35,2,6.3,1.9,0,0
3.0,0.232,0.28,52.0,1,7.0,83.01335999999999,2,31.0,7.3,0,0
6.0,0.25,0.21374045801526717,51.0,1,6.0,69.79,2,4.8,1.9,0,1
4.0,0.22988505747126436,0.16296296296296298,51.0,1,4.0,71.89,2,31.0,7.5,0,0
6.0,0.16666666666666666,0.1276595744680851,51.0,1,1.0,70.01,2,15.0,3.6,0,0
5.0,0.14150943396226415,0.49444444444444446,50.0,1,3.0,69.98,2,3.5,1.6,0,1
3.0,0.3270440251572327,0.3613861386138614,44.0,1,2.0,70.65,2,7.1,2.6,1,1
4.0,0.23275862068965517,0.19736842105263158,41.0,1,12.0,70.97,2,99.0,12.0,0,0
7.0,0.2549019607843137,0.23255813953488372,59.0,1,7.0,99.92,2,12.0,3.4,0,0
6.0,0.22988505747126436,0.16296296296296298,58.0,1,10.0,101.09,2,99.0,14.0,0,0
5.0,0.2818181818181818,0.224,53.0,1,9.0,100.58,2,18.0,5.1,0,0
6.0,0.34814814814814815,0.28,52.0,1,5.0,100.46,2,6.8,2.3,0,1
4.0,0.25,0.3613861386138614,51.0,1,11.0,101.44,2,14.0,3.9,0,1
5.0,0.23148148148148148,0.45806451612903226,50.0,1,8.0,101.75,2,3.7,1.5,0,0
5.0,0.2972972972972973,0.49444444444444446,48.0,1,6.0,100.0,2,2.8,1.5,1,1
7.0,0.1721311475409836,0.14285714285714285,48.0,1,3.0,100.24,2,43.0,7.3,0,0
6.0,0.18292682926829268,0.40131578947368424,48.0,1,12.0,99.93,2,12.0,3.7,0,0
7.0,0.14150943396226415,0.19736842105263158,47.0,1,2.0,100.2,2,15.0,3.2,0,0
5.0,0.232,0.09803921568627451,45.0,1,4.0,100.64,2,30.0,6.5,0,0
8.0,0.16666666666666666,0.19047619047619047,41.0,1,1.0,99.84,2,32.0,5.6,0,0
7.0,0.2549019607843137,0.11904761904761904,79.0,1,3.0,110.35,2,47.0,8.7,0,0
4.0,0.2818181818181818,0.21374045801526717,77.0,1,2.0,83.01335999999999,2,8.1,2.6,0,1
5.0,0.2972972972972973,0.49444444444444446,76.0,1,5.0,83.01335999999999,2,1.8,1.3,1,1
4.0,0.232,0.3613861386138614,73.0,1,11.0,83.01335999999999,2,12.0,3.2,0,0
5.0,0.3270440251572327,0.28,70.0,1,1.0,110.45,2,16.0,4.2,0,1
5.0,0.34814814814814815,0.16296296296296298,70.0,1,7.0,110.5,2,22.0,4.5,0,0
7.0,0.25,0.1958762886597938,67.0,1,6.0,109.58,2,16.0,3.6,0,0
4.0,0.5035460992907801,0.45806451612903226,66.0,1,8.0,110.31,2,35.0,5.4,0,0
7.0,0.18292682926829268,0.224,64.0,1,9.0,83.01335999999999,2,42.0,7.6,0,0
5.0,0.23148148148148148,0.19736842105263158,63.0,1,10.0,109.51,2,10.0,2.4,0,0
7.0,0.16666666666666666,0.19047619047619047,62.0,1,4.0,83.01335999999999,2,21.0,4.3,0,0
7.0,0.2288135593220339,0.40131578947368424,60.0,1,12.0,109.5,2,11.0,2.6,0,0
8.0,0.23148148148148148,0.16296296296296298,109.0,1,4.0,69.1,2,13.0,3.2,0,0
5.0,0.2818181818181818,0.19047619047619047,106.0,1,6.0,70.24,2,4.6,1.8,1,1
4.0,0.5035460992907801,0.45806451612903226,104.0,1,3.0,68.56,2,2.4,1.5,0,1
5.0,0.3270440251572327,0.3613861386138614,95.0,1,5.0,69.05,2,9.3,2.1,0,1
6.0,0.14150943396226415,0.28,92.0,1,7.0,69.0,2,17.0,3.4,0,0
5.0,0.25,0.40131578947368424,90.0,1,1.0,69.7,2,5.2,1.7,0,0
8.0,0.1610738255033557,0.09803921568627451,89.0,1,8.0,69.4,2,31.0,5.5,0,0
4.0,0.1610738255033557,0.1511627906976744,87.0,1,9.0,69.96,2,12.0,2.8,0,0
6.0,0.2972972972972973,0.16666666666666666,86.0,1,2.0,83.01335999999999,2,75.0,8.9,0,0
5.0,0.2972972972972973,0.19736842105263158,85.0,1,10.0,69.4,2,44.0,8.3,0,0
7.0,0.23275862068965517,0.19736842105263158,107.0,1,6.0,99.51,2,13.0,2.6,0,1
5.0,0.5035460992907801,0.45806451612903226,107.0,1,9.0,100.34,2,17.0,3.0,0,0
5.0,0.232,0.49444444444444446,107.0,1,4.0,83.01335999999999,2,1.6,1.3,0,0
8.0,0.22988505747126436,0.16666666666666666,102.0,1,8.0,99.83,2,61.0,7.2,0,0
6.0,0.3270440251572327,0.28,98.0,1,7.0,99.17,2,23.0,3.6,0,0
7.0,0.23275862068965517,0.23255813953488372,95.0,1,5.0,99.22,2,48.0,8.4,0,0
7.0,0.2818181818181818,0.224,94.0,1,3.0,99.8,2,9.9,2.4,0,1
5.0,0.34814814814814815,0.14285714285714285,91.0,1,10.0,99.38,2,14.0,3.2,0,0
5.0,0.3270440251572327,0.3613861386138614,89.0,1,2.0,100.18,2,6.8,1.6,1,1
5.0,0.2972972972972973,0.40131578947368424,89.0,1,1.0,83.01335999999999,2,15.0,3.9,0,0
5.0,0.2972972972972973,0.40131578947368424,85.0,1,7.0,99.53,2,5.0,1.3,1,1
4.0,0.3270440251572327,0.21374045801526717,85.0,1,12.0,83.01335999999999,2,17.0,4.1,0,0
5.0,0.22988505747126436,0.49444444444444446,81.0,1,6.0,100.54,2,5.0,1.8,0,0
4.0,0.5035460992907801,0.45806451612903226,81.0,1,1.0,83.01335999999999,2,1.9,1.3,0,0
8.0,0.16666666666666666,0.1958762886597938,80.0,1,9.0,99.31,2,34.0,5.8,0,0
5.0,0.2549019607843137,0.19047619047619047,80.0,1,10.0,83.01335999999999,2,16.0,3.5,0,0
4.0,0.232,0.3613861386138614,80.0,1,3.0,83.01335999999999,2,59.0,8.9,0,0
7.0,0.3225806451612903,0.16296296296296298,72.0,1,4.0,100.16,2,29.0,4.6,0,0
4.0,0.24528301886792453,0.23255813953488372,69.0,1,5.0,83.01335999999999,2,99.0,19.0,1,1
6.0,0.14150943396226415,0.28,67.0,1,11.0,100.53,2,41.0,6.0,0,0
5.0,0.16666666666666666,0.09803921568627451,63.0,1,2.0,99.56,2,99.0,12.0,0,0
4.0,0.2818181818181818,0.224,61.0,1,8.0,100.27,2,20.0,4.2,0,1
5.0,0.3270440251572327,0.28,85.0,1,7.0,70.4,2,11.0,2.4,0,0
6.0,0.22988505747126436,0.16296296296296298,85.0,1,3.0,69.38,2,18.0,3.2,0,0
4.0,0.1610738255033557,0.40131578947368424,83.0,1,1.0,69.54,2,2.6,1.5,1,1
4.0,0.23275862068965517,0.224,82.0,1,6.0,83.01335999999999,2,15.0,3.1,0,0
3.0,0.5035460992907801,0.45806451612903226,82.0,1,9.0,71.04,2,2.4,1.3,0,0
6.0,0.23148148148148148,0.14285714285714285,81.0,1,4.0,83.01335999999999,2,39.0,7.0,0,0
4.0,0.1721311475409836,0.19047619047619047,80.0,1,12.0,71.15,2,69.0,9.6,0,1
7.0,0.3225806451612903,0.3613861386138614,80.0,1,5.0,69.38,2,27.0,4.3,0,0
6.0,0.2972972972972973,0.19736842105263158,79.0,1,10.0,70.42,2,32.0,7.7,0,0
7.0,0.2549019607843137,0.21374045801526717,72.0,1,11.0,69.27,2,67.0,11.0,0,1
4.0,0.24528301886792453,0.23255813953488372,69.0,1,8.0,83.01335999999999,2,21.0,4.0,0,0
5.0,0.16666666666666666,0.1511627906976744,66.0,1,2.0,70.16,2,23.0,4.3,0,0
6.0,0.22988505747126436,0.25842696629213485,58.0,1,4.0,123.99,2,8.6,2.9,0,0
7.0,0.24528301886792453,0.09803921568627451,56.0,1,1.0,122.68,2,15.0,3.8,0,0
4.0,0.25,0.3613861386138614,54.0,1,8.0,123.3,2,3.1,1.4,0,1
5.0,0.16666666666666666,0.19047619047619047,51.0,1,2.0,83.01335999999999,2,46.0,9.8,0,0
5.0,0.2288135593220339,0.1958762886597938,50.0,1,6.0,123.97,2,11.0,3.4,0,0
8.0,0.2288135593220339,0.1511627906976744,50.0,1,5.0,121.0,2,10.0,2.8,0,0
6.0,0.22988505747126436,0.45806451612903226,46.0,1,3.0,123.57,2,4.7,1.8,1,1
8.0,0.16666666666666666,0.49444444444444446,46.0,1,10.0,121.97,2,7.5,2.2,0,0
5.0,0.14150943396226415,0.28,45.0,1,7.0,83.01335999999999,2,23.0,5.7,0,0
6.0,0.16666666666666666,0.40131578947368424,44.0,1,9.0,122.1,2,8.5,2.4,0,1
4.0,0.23148148148148148,0.16296296296296298,60.0,1,6.0,57.0,2,20.0,5.3,0,0
3.0,0.1610738255033557,0.1276595744680851,58.0,1,14.0,57.1,2,4.4,1.6,0,1
3.0,0.16666666666666666,0.14285714285714285,52.0,1,8.0,83.01335999999999,2,29.0,6.7,0,0
3.0,0.3225806451612903,0.40131578947368424,52.0,1,5.0,83.01335999999999,2,32.0,7.5,0,0
3.0,0.23275862068965517,0.21374045801526717,52.0,1,9.0,83.01335999999999,2,3.9,1.9,0,0
3.0,0.5035460992907801,0.45806451612903226,52.0,1,2.0,58.06,2,22.0,5.7,0,0
4.0,0.18292682926829268,0.09803921568627451,52.0,1,11.0,83.01335999999999,2,14.0,4.1,0,0
3.0,0.22988505747126436,0.16666666666666666,52.0,1,13.0,83.01335999999999,2,99.0,19.0,0,1
3.0,0.25,0.3613861386138614,52.0,1,1.0,83.01335999999999,2,12.0,3.8,0,0
4.0,0.232,0.224,50.0,1,4.0,57.44,2,15.0,4.6,0,0
5.0,0.2818181818181818,0.25842696629213485,48.0,1,10.0,56.69,2,5.1,2.0,1,1
7.0,0.2288135593220339,0.1511627906976744,47.0,1,3.0,57.02,2,23.0,5.9,0,0
3.0,0.3270440251572327,0.28,44.0,1,12.0,57.57,2,9.5,2.8,0,0
4.0,0.24528301886792453,0.19736842105263158,44.0,1,7.0,83.01335999999999,2,99.0,16.0,0,0
6.0,0.2972972972972973,0.25,59.0,1,13.0,81.49,2,5.9,2.5,1,1
6.0,0.3225806451612903,0.09090909090909091,58.0,1,2.0,83.87,2,99.0,12.0,0,0
5.0,0.22988505747126436,0.49444444444444446,56.0,1,10.0,82.46,2,3.5,1.6,0,1
4.0,0.14150943396226415,0.19318181818181818,52.0,1,14.0,83.1,2,11.0,4.0,0,0
4.0,0.16666666666666666,0.11904761904761904,52.0,1,11.0,83.01335999999999,2,59.0,11.0,0,0
4.0,0.16666666666666666,0.16296296296296298,51.0,1,5.0,82.35,2,6.9,2.0,0,1
5.0,0.1721311475409836,0.1511627906976744,50.0,1,3.0,82.31,2,17.0,4.5,0,0
5.0,0.1610738255033557,0.21374045801526717,50.0,1,4.0,81.67,2,10.0,3.4,0,0
3.0,0.25,0.19047619047619047,50.0,1,9.0,83.01335999999999,2,99.0,11.0,0,0
3.0,0.232,0.1958762886597938,49.0,1,1.0,82.45,2,6.8,2.4,0,0
6.0,0.23148148148148148,0.28,48.0,1,8.0,82.38,2,9.8,3.6,0,0
9.0,0.2288135593220339,0.224,47.0,1,7.0,82.95,2,39.0,6.7,0,0
6.0,0.18292682926829268,0.09803921568627451,46.0,1,6.0,82.77,2,26.0,6.0,0,0
5.0,0.24528301886792453,0.19736842105263158,43.0,1,12.0,82.32,2,34.0,8.3,0,0
7.0,0.23275862068965517,0.19736842105263158,61.0,1,2.0,69.65,2,54.0,8.6,0,0
7.0,0.23148148148148148,0.25842696629213485,74.0,1,8.0,69.27,2,34.0,6.7,0,0
4.0,0.23275862068965517,0.21374045801526717,71.0,1,4.0,83.01335999999999,2,99.0,13.0,0,0
4.0,0.1610738255033557,0.1511627906976744,70.0,1,10.0,71.08,2,99.0,14.0,0,0
5.0,0.2288135593220339,0.40131578947368424,69.0,1,5.0,69.41,2,3.6,1.3,1,1
5.0,0.25,0.49444444444444446,69.0,1,6.0,69.25,2,4.2,1.6,0,1
5.0,0.22988505747126436,0.16296296296296298,68.0,1,7.0,70.63,2,99.0,11.0,0,0
4.0,0.2818181818181818,0.3613861386138614,67.0,1,9.0,83.01335999999999,2,86.0,11.0,0,0
4.0,0.18292682926829268,0.1958762886597938,67.0,1,13.0,69.93,2,34.0,5.9,0,0
3.0,0.2972972972972973,0.0,70.0,1,1.0,70.13,2,13.0,3.5,0,0
4.0,0.5035460992907801,0.45806451612903226,64.0,1,11.0,69.41,2,2.3,1.4,0,0
5.0,0.16666666666666666,0.14285714285714285,63.0,1,14.0,68.76,2,30.0,5.3,0,0
4.0,0.16666666666666666,0.224,62.0,1,3.0,70.05,2,38.0,6.4,0,0
8.0,0.1721311475409836,0.09803921568627451,61.0,1,12.0,70.13,2,37.0,5.0,0,1
5.0,0.2972972972972973,0.49444444444444446,94.0,1,3.0,81.74,2,4.6,1.4,0,1
